DATE,HE,Trading_Hub,Renewable_Type,MW
2023-12-27,4,SP15,Wind,22.15812
2023-12-27,5,SP15,Wind,35.38752
2023-12-27,6,SP15,Wind,42.84768
2023-12-27,7,SP15,Wind,26.89283
2023-12-27,8,SP15,Wind,34.42728
2023-12-27,9,SP15,Wind,8.064
2023-12-27,10,SP15,Wind,-11.09179
2023-12-27,11,SP15,Wind,-11.95347
2023-12-27,12,SP15,Wind,-5.96015
2023-12-27,13,SP15,Wind,-12.87062
2023-12-27,14,SP15,Wind,7.3968
2023-12-27,15,SP15,Wind,42.54991
2023-12-27,16,SP15,Wind,-14.79496
2023-12-27,17,SP15,Wind,-19.73425
2023-12-27,18,SP15,Wind,27.44946
2023-12-27,19,SP15,Wind,-11.62359
2023-12-27,20,SP15,Wind,-16.4846
2023-12-27,21,SP15,Wind,-13.06505
2023-12-27,22,SP15,Wind,31.98518
2023-12-27,23,SP15,Wind,11.5962
2023-12-27,24,SP15,Wind,50.28835
2023-12-28,1,SP15,Wind,67.12944
2023-12-28,2,SP15,Wind,123.49268
2023-12-28,3,SP15,Wind,250.19761
2023-12-28,4,SP15,Wind,110.5795
2023-12-28,5,SP15,Wind,29.63813
2023-12-28,6,SP15,Wind,-1.45775
2023-12-28,7,SP15,Wind,-12.73139
2023-12-28,8,SP15,Wind,-16.74735
2023-12-28,9,SP15,Wind,-29.51725
2023-12-28,10,SP15,Wind,-31.57796
2023-12-28,11,SP15,Wind,-23.69919
2023-12-28,12,SP15,Wind,-17.23079
2023-12-28,13,SP15,Wind,-5.91496
2023-12-28,14,SP15,Wind,3.51351
2023-12-28,15,SP15,Wind,0.30495
2023-12-28,16,SP15,Wind,-10.45343
2023-12-28,17,SP15,Wind,-7.27077
2023-12-28,18,SP15,Wind,-0.72654
2023-12-28,19,SP15,Wind,15.17226
2023-12-28,20,SP15,Wind,54.77882
2023-12-28,21,SP15,Wind,65.19252
2023-12-28,22,SP15,Wind,81.33801
2023-12-28,23,SP15,Wind,120.84012
2023-12-28,24,SP15,Wind,154.83476
2023-12-29,1,SP15,Wind,184.57742
2023-12-29,2,SP15,Wind,222.03738
2023-12-29,3,SP15,Wind,195.71788
2023-12-29,4,SP15,Wind,218.40955
2023-12-29,5,SP15,Wind,204.80316
2023-12-29,6,SP15,Wind,265.92249
2023-12-29,7,SP15,Wind,259.94586
2023-12-29,8,SP15,Wind,224.69006
2023-12-29,9,SP15,Wind,220.53518
2023-12-29,10,SP15,Wind,237.87961
2023-12-29,11,SP15,Wind,194.86653
2023-12-29,12,SP15,Wind,173.76697
2023-12-29,13,SP15,Wind,140.75898
2023-12-29,14,SP15,Wind,94.12563
2023-12-29,15,SP15,Wind,87.89628
2023-12-29,16,SP15,Wind,91.39068
2023-12-29,17,SP15,Wind,94.93775
2023-12-29,18,SP15,Wind,127.32598
2023-12-29,19,SP15,Wind,83.00222
2023-12-29,20,SP15,Wind,35.15691
2023-12-29,21,SP15,Wind,74.82477
2023-12-29,22,SP15,Wind,59.92393
2023-12-29,23,SP15,Wind,82.57817
2023-12-29,24,SP15,Wind,149.64237
2023-12-30,1,SP15,Wind,210.4376
2023-12-30,2,SP15,Wind,266.55716
2023-12-30,3,SP15,Wind,383.00978
2023-12-30,4,SP15,Wind,651.71841
2023-12-30,5,SP15,Wind,1008.1816
2023-12-30,6,SP15,Wind,1534.8799
2023-12-30,7,SP15,Wind,1516.85379
2023-12-30,8,SP15,Wind,1016.26735
2023-12-30,9,SP15,Wind,822.44876
2023-12-30,10,SP15,Wind,1052.3314
2023-12-30,11,SP15,Wind,1411.74167
2023-12-30,12,SP15,Wind,2160.83285
2023-12-30,13,SP15,Wind,2231.17678
2023-12-30,14,SP15,Wind,2026.97629
2023-12-30,15,SP15,Wind,2034.70291
2023-12-30,16,SP15,Wind,2072.92977
2023-12-30,17,SP15,Wind,1883.42683
2023-12-30,18,SP15,Wind,1835.32898
2023-12-30,19,SP15,Wind,2020.56524
2023-12-30,20,SP15,Wind,2159.03638
2023-12-30,21,SP15,Wind,2381.78903
2023-12-30,22,SP15,Wind,2297.08859
2023-12-30,23,SP15,Wind,2568.47893
2023-12-30,24,SP15,Wind,2232.37604
2023-12-31,1,SP15,Wind,1694.57117
2023-12-31,2,SP15,Wind,1255.59248
2023-12-31,3,SP15,Wind,686.79835
2023-12-31,4,SP15,Wind,635.56863
2023-12-31,5,SP15,Wind,599.91226
2023-12-31,6,SP15,Wind,457.32506
2023-12-31,7,SP15,Wind,375.08327
2023-12-31,8,SP15,Wind,276.9414
2023-12-31,9,SP15,Wind,162.3403
2023-12-31,10,SP15,Wind,143.15623
2023-12-31,11,SP15,Wind,142.32656
2023-12-31,12,SP15,Wind,42.46892
2023-12-31,13,SP15,Wind,-16.86563
2023-12-31,14,SP15,Wind,-5.62738
2023-12-31,15,SP15,Wind,19.23286
2023-12-31,16,SP15,Wind,51.70767
2023-12-31,17,SP15,Wind,71.64845
2023-12-31,18,SP15,Wind,95.26324
2023-12-31,19,SP15,Wind,117.1611
2023-12-31,20,SP15,Wind,87.40474
2023-12-31,21,SP15,Wind,101.03154
2023-12-31,22,SP15,Wind,176.09862
2023-12-31,23,SP15,Wind,261.71515
2023-12-31,24,SP15,Wind,207.91888
2024-01-01,1,SP15,Wind,130.12746
2024-01-01,2,SP15,Wind,100.82071
2024-01-01,3,SP15,Wind,137.19331
2024-01-01,4,SP15,Wind,170.01339
2024-01-01,5,SP15,Wind,214.82623
2024-01-01,6,SP15,Wind,234.44983
2024-01-01,7,SP15,Wind,247.42559
2024-01-01,8,SP15,Wind,223.5866
2024-01-01,9,SP15,Wind,150.24959
2024-01-01,10,SP15,Wind,97.72171
2024-01-01,11,SP15,Wind,133.30175
2024-01-01,12,SP15,Wind,146.63518
2024-01-01,13,SP15,Wind,182.07986
2024-01-01,14,SP15,Wind,232.32322
2024-01-01,15,SP15,Wind,166.07298
2024-01-01,16,SP15,Wind,89.61046
2024-01-01,17,SP15,Wind,21.96707
2024-01-01,18,SP15,Wind,19.99775
2024-01-01,19,SP15,Wind,121.25078
2024-01-01,20,SP15,Wind,156.65984
2024-01-01,21,SP15,Wind,47.14256
2024-01-01,22,SP15,Wind,27.51277
2024-01-01,23,SP15,Wind,54.55306
2024-01-01,24,SP15,Wind,87.69469
2024-01-02,1,SP15,Wind,69.24652
2024-01-02,2,SP15,Wind,56.01307
2024-01-02,3,SP15,Wind,71.41922
2024-01-02,4,SP15,Wind,120.14898
2024-01-02,5,SP15,Wind,105.17176
2024-01-02,6,SP15,Wind,78.73288
2024-01-02,7,SP15,Wind,42.32301
2024-01-02,8,SP15,Wind,47.29523
2024-01-02,9,SP15,Wind,94.40124
2024-01-02,10,SP15,Wind,125.07925
2024-01-02,11,SP15,Wind,56.20046
2024-01-02,12,SP15,Wind,11.0357
2024-01-02,13,SP15,Wind,111.62115
2024-01-02,14,SP15,Wind,260.10317
2024-01-02,15,SP15,Wind,363.46205
2024-01-02,16,SP15,Wind,417.09148
2024-01-02,17,SP15,Wind,364.84244
2024-01-02,18,SP15,Wind,310.77372
2024-01-02,19,SP15,Wind,422.86152
2024-01-02,20,SP15,Wind,420.33516
2024-01-02,21,SP15,Wind,537.85735
2024-01-02,22,SP15,Wind,496.56589
2024-01-02,23,SP15,Wind,522.5647
2024-01-02,24,SP15,Wind,765.2372
2024-01-03,1,SP15,Wind,1111.20268
2024-01-03,2,SP15,Wind,1293.96648
2024-01-03,3,SP15,Wind,1310.84599
2024-01-03,4,SP15,Wind,1945.324
2024-01-03,5,SP15,Wind,2360.47678
2024-01-03,6,SP15,Wind,2672.62615
2024-01-03,7,SP15,Wind,2827.20031
2024-01-03,8,SP15,Wind,2774.13947
2024-01-03,9,SP15,Wind,2623.77918
2024-01-03,10,SP15,Wind,2946.62649
2024-01-03,11,SP15,Wind,2909.33705
2024-01-03,12,SP15,Wind,2796.05152
2024-01-03,13,SP15,Wind,2731.39851
2024-01-03,14,SP15,Wind,2712.14243
2024-01-03,15,SP15,Wind,2788.52927
2024-01-03,16,SP15,Wind,2797.49295
2024-01-03,17,SP15,Wind,3021.16086
2024-01-03,18,SP15,Wind,3208.81537
2024-01-03,19,SP15,Wind,3375.14594
2024-01-03,20,SP15,Wind,3579.23343
2024-01-03,21,SP15,Wind,3486.21119
2024-01-03,22,SP15,Wind,3491.20553
2024-01-03,23,SP15,Wind,3377.43675
2024-01-03,24,SP15,Wind,3358.94991
2024-01-04,1,SP15,Wind,3204.65023
2024-01-04,2,SP15,Wind,3105.64088
2024-01-04,3,SP15,Wind,3060.81565
2024-01-04,4,SP15,Wind,2993.02526
2024-01-04,5,SP15,Wind,2417.7821
2024-01-04,6,SP15,Wind,2294.58666
2024-01-04,7,SP15,Wind,2296.01375
2024-01-04,8,SP15,Wind,2356.43957
2024-01-04,9,SP15,Wind,2452.62271
2024-01-04,10,SP15,Wind,2393.00986
2024-01-04,11,SP15,Wind,1963.94549
2024-01-04,12,SP15,Wind,2127.98737
2024-01-04,13,SP15,Wind,2274.0327
2024-01-04,14,SP15,Wind,2221.27123
2024-01-04,15,SP15,Wind,1300.92118
2024-01-04,16,SP15,Wind,534.609
2024-01-04,17,SP15,Wind,1496.74403
2024-01-04,18,SP15,Wind,2024.16942
2024-01-04,19,SP15,Wind,1236.27356
2024-01-04,20,SP15,Wind,872.99417
2024-01-04,21,SP15,Wind,1387.98652
2024-01-04,22,SP15,Wind,1552.27517
2024-01-04,23,SP15,Wind,928.64824
2024-01-04,24,SP15,Wind,902.71779
2024-01-05,1,SP15,Wind,1221.21958
2024-01-05,2,SP15,Wind,744.82362
2024-01-05,3,SP15,Wind,720.81081
2024-01-05,4,SP15,Wind,945.92294
2024-01-05,5,SP15,Wind,1249.96226
2024-01-05,6,SP15,Wind,1110.5681
2024-01-05,7,SP15,Wind,1010.62108
2024-01-05,8,SP15,Wind,1043.34243
2024-01-05,9,SP15,Wind,673.55873
2024-01-05,10,SP15,Wind,206.69418
2024-01-05,11,SP15,Wind,49.05039
2024-01-05,12,SP15,Wind,78.70017
2024-01-05,13,SP15,Wind,46.56429
2024-01-05,14,SP15,Wind,79.24414
2024-01-05,15,SP15,Wind,849.37426
2024-01-05,16,SP15,Wind,1942.6114
2024-01-05,17,SP15,Wind,1781.60679
2024-01-05,18,SP15,Wind,934.00785
2024-01-05,19,SP15,Wind,951.66113
2024-01-05,20,SP15,Wind,1216.7904
2024-01-05,21,SP15,Wind,621.0939
2024-01-05,22,SP15,Wind,390.25047
2024-01-05,23,SP15,Wind,387.44917
2024-01-05,24,SP15,Wind,318.28359
2024-01-06,1,SP15,Wind,352.34878
2024-01-06,2,SP15,Wind,341.46518
2024-01-06,3,SP15,Wind,342.11944
2024-01-06,4,SP15,Wind,302.43724
2024-01-06,5,SP15,Wind,286.47747
2024-01-06,6,SP15,Wind,221.27527
2024-01-06,7,SP15,Wind,120.46916
2024-01-06,8,SP15,Wind,115.23153
2024-01-06,9,SP15,Wind,63.82594
2024-01-06,10,SP15,Wind,44.15971
2024-01-06,11,SP15,Wind,104.70723
2024-01-06,12,SP15,Wind,514.96799
2024-01-06,13,SP15,Wind,1037.97147
2024-01-06,14,SP15,Wind,1829.23267
2024-01-06,15,SP15,Wind,2042.7059
2024-01-06,16,SP15,Wind,2022.5669
2024-01-06,17,SP15,Wind,2218.60202
2024-01-06,18,SP15,Wind,2329.78233
2024-01-06,19,SP15,Wind,2038.98437
2024-01-06,20,SP15,Wind,1961.7682
2024-01-06,21,SP15,Wind,2227.13592
2024-01-06,22,SP15,Wind,2316.75628
2024-01-06,23,SP15,Wind,1917.37103
2024-01-06,24,SP15,Wind,1774.00161
2024-01-07,1,SP15,Wind,1932.45917
2024-01-07,2,SP15,Wind,1803.82573
2024-01-07,3,SP15,Wind,1939.12101
2024-01-07,4,SP15,Wind,2263.31896
2024-01-07,5,SP15,Wind,2576.24242
2024-01-07,6,SP15,Wind,2548.81206
2024-01-07,7,SP15,Wind,2724.22939
2024-01-07,8,SP15,Wind,2993.16124
2024-01-07,9,SP15,Wind,3103.53915
2024-01-07,10,SP15,Wind,3074.72567
2024-01-07,11,SP15,Wind,3120.05177
2024-01-07,12,SP15,Wind,3054.60953
2024-01-07,13,SP15,Wind,2995.053
2024-01-07,14,SP15,Wind,2998.00446
2024-01-07,15,SP15,Wind,2897.10958
2024-01-07,16,SP15,Wind,2816.07503
2024-01-07,17,SP15,Wind,2540.47901
2024-01-07,18,SP15,Wind,2608.93458
2024-01-07,19,SP15,Wind,2670.7862
2024-01-07,20,SP15,Wind,2326.62724
2024-01-07,21,SP15,Wind,1878.12449
2024-01-07,22,SP15,Wind,1771.18808
2024-01-07,23,SP15,Wind,1812.83269
2024-01-07,24,SP15,Wind,1301.81681
2024-01-08,1,SP15,Wind,811.58611
2024-01-08,2,SP15,Wind,567.27573
2024-01-08,3,SP15,Wind,648.17913
2024-01-08,4,SP15,Wind,711.85882
2024-01-08,5,SP15,Wind,573.60909
2024-01-08,6,SP15,Wind,410.13624
2024-01-08,7,SP15,Wind,363.05518
2024-01-08,8,SP15,Wind,271.20097
2024-01-08,9,SP15,Wind,252.5847
2024-01-08,10,SP15,Wind,350.62251
2024-01-08,11,SP15,Wind,441.34075
2024-01-08,12,SP15,Wind,465.57926
2024-01-08,13,SP15,Wind,363.76449
2024-01-08,14,SP15,Wind,275.52861
2024-01-08,15,SP15,Wind,229.07798
2024-01-08,16,SP15,Wind,185.35822
2024-01-08,17,SP15,Wind,114.46511
2024-01-08,18,SP15,Wind,71.44583
2024-01-08,19,SP15,Wind,135.13665
2024-01-08,20,SP15,Wind,200.76724
2024-01-08,21,SP15,Wind,305.38865
2024-01-08,22,SP15,Wind,325.17827
2024-01-08,23,SP15,Wind,216.78167
2024-01-08,24,SP15,Wind,182.02008
2024-01-09,1,SP15,Wind,275.41658
2024-01-09,2,SP15,Wind,428.86866
2024-01-09,3,SP15,Wind,484.81262
2024-01-09,4,SP15,Wind,598.79794
2024-01-09,5,SP15,Wind,762.63919
2024-01-09,6,SP15,Wind,1259.16524
2024-01-09,7,SP15,Wind,852.36514
2024-01-09,8,SP15,Wind,880.47806
2024-01-09,9,SP15,Wind,948.56267
2024-01-09,10,SP15,Wind,842.50764
2024-01-09,11,SP15,Wind,934.33505
2024-01-09,12,SP15,Wind,1467.93134
2024-01-09,13,SP15,Wind,2159.76022
2024-01-09,14,SP15,Wind,2167.91133
2024-01-09,15,SP15,Wind,2233.40275
2024-01-09,16,SP15,Wind,1109.99801
2024-01-09,17,SP15,Wind,2448.88331
2024-01-09,18,SP15,Wind,2572.5737
2024-01-09,20,SP15,Wind,2387.33894
2024-01-09,21,SP15,Wind,2468.5595
2024-01-09,22,SP15,Wind,2357.06086
2024-01-09,23,SP15,Wind,2150.52239
2024-01-09,24,SP15,Wind,2130.72533
2024-01-10,1,SP15,Wind,2030.12522
2024-01-10,2,SP15,Wind,2149.32356
2024-01-10,3,SP15,Wind,2233.11806
2024-01-10,4,SP15,Wind,2204.78845
2024-01-10,5,SP15,Wind,2217.20147
2024-01-10,6,SP15,Wind,2246.92741
2024-01-10,7,SP15,Wind,2125.94597
2024-01-10,8,SP15,Wind,2027.17669
2024-01-10,9,SP15,Wind,2107.83224
2024-01-10,10,SP15,Wind,2205.11307
2024-01-10,11,SP15,Wind,2383.16347
2024-01-10,12,SP15,Wind,2519.83226
2024-01-10,13,SP15,Wind,2720.13404
2024-01-10,14,SP15,Wind,2666.0812
2024-01-10,15,SP15,Wind,2610.85428
2024-01-10,16,SP15,Wind,2446.52329
2024-01-10,17,SP15,Wind,2355.57766
2024-01-10,18,SP15,Wind,2426.92079
2024-01-10,19,SP15,Wind,2238.26821
2024-01-10,20,SP15,Wind,2242.85737
2024-01-10,21,SP15,Wind,2317.89976
2024-01-10,22,SP15,Wind,2510.26966
2024-01-10,23,SP15,Wind,2591.87196
2024-01-10,24,SP15,Wind,2937.80552
2024-01-11,1,SP15,Wind,2874.08614
2024-01-11,2,SP15,Wind,2522.65472
2024-01-11,3,SP15,Wind,2533.0339
2024-01-11,4,SP15,Wind,2684.76433
2024-01-11,5,SP15,Wind,2563.56388
2024-01-11,6,SP15,Wind,2305.04008
2024-01-11,7,SP15,Wind,2541.85717
2024-01-11,8,SP15,Wind,2625.16289
2024-01-11,9,SP15,Wind,2349.12561
2024-01-11,10,SP15,Wind,1911.15102
2024-01-11,11,SP15,Wind,1332.2868
2024-01-11,12,SP15,Wind,662.87403
2024-01-11,13,SP15,Wind,514.10177
2024-01-11,14,SP15,Wind,1190.23623
2024-01-11,15,SP15,Wind,1609.51878
2024-01-11,16,SP15,Wind,1546.38275
2024-01-11,17,SP15,Wind,1660.30167
2024-01-11,18,SP15,Wind,1677.9004
2024-01-11,19,SP15,Wind,1891.77432
2024-01-11,20,SP15,Wind,2103.95725
2024-01-11,21,SP15,Wind,2227.55677
2024-01-11,22,SP15,Wind,2213.91328
2024-01-11,23,SP15,Wind,2252.89489
2024-01-11,24,SP15,Wind,2242.65652
2024-01-12,1,SP15,Wind,2359.43668
2024-01-12,2,SP15,Wind,1997.88557
2024-01-12,3,SP15,Wind,1462.22639
2024-01-12,4,SP15,Wind,998.44038
2024-01-12,5,SP15,Wind,652.46708
2024-01-12,6,SP15,Wind,346.3807
2024-01-12,7,SP15,Wind,897.51033
2024-01-12,8,SP15,Wind,908.48276
2024-01-12,9,SP15,Wind,946.36604
2024-01-12,10,SP15,Wind,950.28212
2024-01-12,11,SP15,Wind,967.14629
2024-01-12,12,SP15,Wind,1197.50604
2024-01-12,13,SP15,Wind,1820.11608
2024-01-12,14,SP15,Wind,1624.51278
2024-01-12,15,SP15,Wind,1641.7805
2024-01-12,16,SP15,Wind,1454.90246
2024-01-12,17,SP15,Wind,1540.53551
2024-01-12,18,SP15,Wind,1722.40969
2024-01-12,19,SP15,Wind,1996.70176
2024-01-12,20,SP15,Wind,1841.69176
2024-01-12,21,SP15,Wind,1779.62471
2024-01-12,22,SP15,Wind,1816.6979
2024-01-12,23,SP15,Wind,1763.31499
2024-01-12,24,SP15,Wind,1787.7979
2024-01-13,1,SP15,Wind,1732.40695
2024-01-13,2,SP15,Wind,1668.59394
2024-01-13,3,SP15,Wind,1636.35745
2024-01-13,4,SP15,Wind,1367.62232
2024-01-13,5,SP15,Wind,1050.16645
2024-01-13,6,SP15,Wind,921.0394
2024-01-13,7,SP15,Wind,1123.62111
2024-01-13,8,SP15,Wind,1351.06732
2024-01-13,9,SP15,Wind,1453.85846
2024-01-13,10,SP15,Wind,1495.17464
2024-01-13,11,SP15,Wind,1755.80252
2024-01-13,12,SP15,Wind,1469.74041
2024-01-13,13,SP15,Wind,1869.16222
2024-01-13,14,SP15,Wind,2048.82722
2024-01-13,15,SP15,Wind,2378.88827
2024-01-13,16,SP15,Wind,2291.52379
2024-01-13,17,SP15,Wind,2042.97605
2024-01-13,18,SP15,Wind,1663.3707
2024-01-13,19,SP15,Wind,1811.02111
2024-01-13,20,SP15,Wind,1697.39313
2024-01-13,21,SP15,Wind,1762.33159
2024-01-13,22,SP15,Wind,1923.33632
2024-01-13,23,SP15,Wind,2065.31045
2024-01-13,24,SP15,Wind,2121.29066
2024-01-14,1,SP15,Wind,2174.91786
2024-01-14,2,SP15,Wind,2284.98324
2024-01-14,3,SP15,Wind,2343.55307
2024-01-14,4,SP15,Wind,2380.01523
2024-01-14,5,SP15,Wind,2534.40176
2024-01-14,6,SP15,Wind,2324.96884
2024-01-14,7,SP15,Wind,2488.1799
2024-01-14,8,SP15,Wind,2505.79375
2024-01-14,9,SP15,Wind,2338.24188
2024-01-14,10,SP15,Wind,2273.30858
2024-01-14,11,SP15,Wind,2414.96783
2024-01-14,12,SP15,Wind,2309.25332
2024-01-14,13,SP15,Wind,2108.53149
2024-01-14,14,SP15,Wind,1869.43487
2024-01-14,15,SP15,Wind,1727.8727
2024-01-14,16,SP15,Wind,2309.44963
2024-01-14,17,SP15,Wind,2099.54399
2024-01-14,18,SP15,Wind,2350.99541
2024-01-14,19,SP15,Wind,1825.90146
2024-01-14,20,SP15,Wind,1381.08288
2024-01-14,21,SP15,Wind,1379.03756
2024-01-14,22,SP15,Wind,1360.29251
2024-01-14,23,SP15,Wind,1317.27416
2024-01-14,24,SP15,Wind,1206.94967
2024-01-15,1,SP15,Wind,1341.89283
2024-01-15,2,SP15,Wind,1405.19287
2024-01-15,3,SP15,Wind,1591.48493
2024-01-15,4,SP15,Wind,1538.88924
2024-01-15,5,SP15,Wind,1385.78916
2024-01-15,6,SP15,Wind,902.68206
2024-01-15,7,SP15,Wind,687.26402
2024-01-15,8,SP15,Wind,410.92005
2024-01-15,9,SP15,Wind,241.53246
2024-01-15,10,SP15,Wind,56.51977
2024-01-15,11,SP15,Wind,53.73738
2024-01-15,12,SP15,Wind,55.96859
2024-01-15,13,SP15,Wind,85.53587
2024-01-15,14,SP15,Wind,73.42895
2024-01-15,15,SP15,Wind,54.17579
2024-01-15,16,SP15,Wind,44.77308
2024-01-15,17,SP15,Wind,43.54207
2024-01-15,18,SP15,Wind,46.40938
2024-01-15,19,SP15,Wind,48.31723
2024-01-15,20,SP15,Wind,50.13318
2024-01-15,21,SP15,Wind,56.34281
2024-01-15,22,SP15,Wind,79.42432
2024-01-15,23,SP15,Wind,74.10261
2024-01-15,24,SP15,Wind,92.84491
2024-01-16,1,SP15,Wind,97.77198
2024-01-16,2,SP15,Wind,113.15249
2024-01-16,3,SP15,Wind,133.80582
2024-01-16,4,SP15,Wind,122.96181
2024-01-16,5,SP15,Wind,102.22063
2024-01-16,6,SP15,Wind,98.67412
2024-01-16,7,SP15,Wind,98.34158
2024-01-16,8,SP15,Wind,128.86385
2024-01-16,9,SP15,Wind,90.204
2024-01-16,10,SP15,Wind,31.9108
2024-01-16,11,SP15,Wind,14.83346
2024-01-16,12,SP15,Wind,12.49197
2024-01-16,13,SP15,Wind,-7.36973
2024-01-16,14,SP15,Wind,-4.15357
2024-01-16,15,SP15,Wind,162.87678
2024-01-16,16,SP15,Wind,336.53796
2024-01-16,17,SP15,Wind,348.41448
2024-01-16,18,SP15,Wind,524.89284
2024-01-16,19,SP15,Wind,722.28924
2024-01-16,20,SP15,Wind,816.16317
2024-01-16,21,SP15,Wind,826.75119
2024-01-16,22,SP15,Wind,847.1922
2024-01-16,23,SP15,Wind,803.10091
2024-01-16,24,SP15,Wind,824.70104
2024-01-17,1,SP15,Wind,1069.39529
2024-01-17,2,SP15,Wind,1421.13814
2024-01-17,3,SP15,Wind,1910.55884
2024-01-17,4,SP15,Wind,2235.5779
2024-01-17,5,SP15,Wind,2475.46955
2024-01-17,6,SP15,Wind,2143.62528
2024-01-17,7,SP15,Wind,1734.90401
2024-01-17,8,SP15,Wind,1672.80091
2024-01-17,9,SP15,Wind,1573.40412
2024-01-17,10,SP15,Wind,1354.39122
2024-01-17,11,SP15,Wind,1445.94988
2024-01-17,12,SP15,Wind,1964.94186
2024-01-17,13,SP15,Wind,2115.84908
2024-01-17,14,SP15,Wind,2462.76254
2024-01-17,15,SP15,Wind,2624.11259
2024-01-17,16,SP15,Wind,2691.25027
2024-01-17,17,SP15,Wind,2756.59983
2024-01-17,18,SP15,Wind,2643.42298
2024-01-17,19,SP15,Wind,2448.10126
2024-01-17,20,SP15,Wind,3389.53324
2024-01-17,21,SP15,Wind,3423.71498
2024-01-17,22,SP15,Wind,2869.81527
2024-01-17,23,SP15,Wind,2371.51885
2024-01-17,24,SP15,Wind,1899.03115
2024-01-18,1,SP15,Wind,1451.81927
2024-01-18,2,SP15,Wind,1776.50591
2024-01-18,3,SP15,Wind,1239.40621
2024-01-18,4,SP15,Wind,1025.77208
2024-01-18,5,SP15,Wind,986.70503
2024-01-18,6,SP15,Wind,456.3095
2024-01-18,7,SP15,Wind,344.95802
2024-01-18,8,SP15,Wind,319.82514
2024-01-18,9,SP15,Wind,166.06569
2024-01-18,10,SP15,Wind,108.13988
2024-01-18,11,SP15,Wind,107.0165
2024-01-18,12,SP15,Wind,157.57228
2024-01-18,13,SP15,Wind,261.89527
2024-01-18,14,SP15,Wind,299.80952
2024-01-18,15,SP15,Wind,224.13973
2024-01-18,16,SP15,Wind,135.84113
2024-01-18,17,SP15,Wind,55.72152
2024-01-18,18,SP15,Wind,42.2513
2024-01-18,19,SP15,Wind,77.64013
2024-01-18,20,SP15,Wind,145.22956
2024-01-18,21,SP15,Wind,154.42449
2024-01-18,22,SP15,Wind,105.11755
2024-01-18,23,SP15,Wind,86.54387
2024-01-18,24,SP15,Wind,69.04581
2024-01-19,1,SP15,Wind,65.94811
2024-01-19,2,SP15,Wind,72.03524
2024-01-19,3,SP15,Wind,90.02736
2024-01-19,4,SP15,Wind,92.68974
2024-01-19,5,SP15,Wind,115.55098
2024-01-19,6,SP15,Wind,124.86913
2024-01-19,7,SP15,Wind,138.17919
2024-01-19,8,SP15,Wind,159.86077
2024-01-19,9,SP15,Wind,168.65596
2024-01-19,10,SP15,Wind,156.25963
2024-01-19,11,SP15,Wind,108.74697
2024-01-19,12,SP15,Wind,55.1688
2024-01-19,13,SP15,Wind,85.32311
2024-01-19,14,SP15,Wind,183.37332
2024-01-19,15,SP15,Wind,182.42884
2024-01-19,16,SP15,Wind,65.90254
2024-01-19,17,SP15,Wind,21.11486
2024-01-19,18,SP15,Wind,93.26047
2024-01-19,19,SP15,Wind,141.79672
2024-01-19,20,SP15,Wind,71.4309
2024-01-19,21,SP15,Wind,109.06265
2024-01-19,22,SP15,Wind,157.26743
2024-01-19,23,SP15,Wind,335.53164
2024-01-19,24,SP15,Wind,421.77454
2024-01-20,1,SP15,Wind,457.07983
2024-01-20,2,SP15,Wind,634.98095
2024-01-20,3,SP15,Wind,721.95352
2024-01-20,4,SP15,Wind,557.8455
2024-01-20,5,SP15,Wind,530.31183
2024-01-20,6,SP15,Wind,432.38569
2024-01-20,7,SP15,Wind,396.46963
2024-01-20,8,SP15,Wind,350.63574
2024-01-20,9,SP15,Wind,562.09698
2024-01-20,10,SP15,Wind,477.31598
2024-01-20,11,SP15,Wind,466.29858
2024-01-20,12,SP15,Wind,959.71394
2024-01-20,13,SP15,Wind,934.05338
2024-01-20,14,SP15,Wind,807.05923
2024-01-20,15,SP15,Wind,630.95058
2024-01-20,16,SP15,Wind,586.44669
2024-01-20,17,SP15,Wind,614.8466
2024-01-20,18,SP15,Wind,456.96754
2024-01-20,19,SP15,Wind,368.62657
2024-01-20,20,SP15,Wind,220.97293
2024-01-20,21,SP15,Wind,153.35357
2024-01-20,22,SP15,Wind,230.22747
2024-01-20,23,SP15,Wind,298.12157
2024-01-20,24,SP15,Wind,415.63778
2024-01-21,1,SP15,Wind,427.74598
2024-01-21,2,SP15,Wind,454.64724
2024-01-21,3,SP15,Wind,515.70107
2024-01-21,4,SP15,Wind,576.10722
2024-01-21,5,SP15,Wind,665.11006
2024-01-21,6,SP15,Wind,561.6248
2024-01-21,7,SP15,Wind,619.91374
2024-01-21,8,SP15,Wind,651.26101
2024-01-21,9,SP15,Wind,464.67219
2024-01-21,10,SP15,Wind,450.19892
2024-01-21,11,SP15,Wind,482.36684
2024-01-21,12,SP15,Wind,624.87469
2024-01-21,13,SP15,Wind,626.93883
2024-01-21,14,SP15,Wind,721.67703
2024-01-21,15,SP15,Wind,811.21574
2024-01-21,16,SP15,Wind,701.23051
2024-01-21,17,SP15,Wind,708.34213
2024-01-21,18,SP15,Wind,527.67588
2024-01-21,19,SP15,Wind,307.79097
2024-01-21,20,SP15,Wind,267.89401
2024-01-21,21,SP15,Wind,399.13505
2024-01-21,22,SP15,Wind,432.72635
2024-01-21,23,SP15,Wind,406.56411
2024-01-21,24,SP15,Wind,369.35815
2024-01-22,1,SP15,Wind,466.82336
2024-01-22,2,SP15,Wind,417.64346
